Date,ABBN.VX,ADEN.VX,BAER.VX,CFR.VX,CSGN.VX,GEBN.VX,GIVN.VX,LHN.VX,LONN.VX,NESN.VX,NOVN.VX,ROG.VX,SCMN.VX,SGSN.VX,SIK.VX,SLHN.VX,SREN.VX,UBSG.VX,UHR.VX,ZURN.VX
2017-02-17,21.227447509765625,64.29932403564453,48.349998474121094,73.25685119628906,13.87099552154541,406.6676330566406,1699.6343994140625,55.849998474121094,166.36199951171875,69.43769073486328,71.67061614990234,227.18484497070312,406.5968933105469,2129.0,,313.20001220703125,78.69435119628906,15.167919158935547,336.6000061035156,253.1163330078125
2017-02-20,21.264755249023438,64.70858764648438,48.75,74.38311767578125,14.061320304870605,408.4775695800781,1710.015380859375,56.900001525878906,166.5469970703125,68.87354278564453,71.39137268066406,227.65133666992188,410.22802734375,2130.0,,315.70001220703125,78.99130249023438,15.311826705932617,343.6000061035156,253.57061767578125
2017-02-21,21.581859588623047,65.29974365234375,48.900001525878906,74.872802734375,14.16995620727539,409.811279296875,1706.2406005859375,57.45000076293945,167.6580047607422,69.01457977294922,72.04293060302734,229.98382568359375,411.0450134277344,2120.0,,318.3999938964844,79.11856842041016,15.331014633178711,346.79998779296875,255.56936645507812
2017-02-22,21.47926902770996,64.84501647949219,49.06999969482422,75.11764526367188,14.061320304870605,409.2397155761719,1720.396240234375,57.54999923706055,168.677001953125,69.86080932617188,72.41524505615234,229.79722595214844,410.5003967285156,2142.0,,318.0,78.86402893066406,15.062386512756348,346.5,254.29742431640625
2017-02-23,21.386001586914062,64.84501647949219,49.38999938964844,74.28518676757812,13.952589988708496,410.47808837890625,1722.28369140625,56.900001525878906,167.6580047607422,70.3309326171875,72.22908782958984,228.67764282226562,410.59112548828125,2143.0,,317.8999938964844,77.63377380371094,14.99522876739502,345.20001220703125,253.57061767578125
2017-02-24,21.09687614440918,64.11743927001953,48.630001068115234,73.45272064208984,13.617384910583496,406.3818664550781,1718.5089111328125,55.650001525878906,166.63900756835938,70.04885864257812,72.22908782958984,228.7709197998047,408.14013671875,2131.0,,314.6000061035156,76.95501708984375,14.822539329528809,342.20001220703125,250.29989624023438
2017-02-27,21.106201171875,64.57217407226562,48.93000030517578,72.91407012939453,13.653629302978516,409.6207275390625,1730.7772216796875,56.400001525878906,167.6580047607422,69.86080932617188,72.46177673339844,227.27813720703125,407.41387939453125,2133.0,,315.1000061035156,76.61563110351562,14.812945365905762,337.1000061035156,250.48159790039062
2017-02-28,21.190141677856445,65.66352844238281,49.150001525878906,72.47335052490234,13.726021766662598,414.0027160644531,1721.3399658203125,57.150001525878906,171.36399841308594,69.81378936767578,72.97371673583984,228.30442810058594,401.4225158691406,2135.0,,316.0,76.19139862060547,14.841727256774902,333.8999938964844,251.9352569580078
2017-03-01,21.52589988708496,66.02731323242188,49.279998779296875,73.5996322631836,14.432767868041992,418.2894592285156,1716.621337890625,58.0,170.34500122070312,70.23690795898438,73.29949188232422,229.51731872558594,403.0565490722656,2133.0,,321.3999938964844,76.36109161376953,15.542080879211426,336.79998779296875,254.6608428955078
2017-03-02,21.488595962524414,64.11743927001953,49.29999923706055,73.74653625488281,14.28779411315918,418.4799499511719,1712.8465576171875,59.099998474121094,171.45599365234375,70.14287567138672,73.15482330322266,244.53858947753906,405.05364990234375,2131.0,,321.6000061035156,76.70047760009766,15.474922180175781,334.70001220703125,255.75106811523438
2017-03-03,21.367347717285156,63.48081588745117,49.25,73.69756317138672,14.45089054107666,417.2415771484375,1715.677734375,58.79999923706055,171.17799377441406,70.18989562988281,73.54061126708984,242.8591766357422,405.2351989746094,2116.0,,325.29998779296875,76.74288940429688,15.561266899108887,336.6000061035156,257.8406677246094
2017-03-06,21.255430221557617,63.84459686279297,49.09000015258789,73.9424057006836,13.83475112915039,417.0510559082031,1720.396240234375,58.349998474121094,170.15899658203125,70.70703125,73.58883666992188,243.13909912109375,405.32598876953125,2116.0,,323.29998779296875,76.53077697753906,15.369390487670898,338.70001220703125,257.2047119140625
2017-03-07,21.302061080932617,63.935546875,48.70000076293945,74.04034423828125,13.780387878417969,417.9084167480469,1712.8465576171875,58.650001525878906,169.04800415039062,70.94209289550781,72.38324737548828,241.17979431152344,404.1458740234375,2118.0,,322.5,76.36109161376953,15.254263877868652,340.3999938964844,254.57000732421875
2017-03-08,21.395328521728516,63.75364685058594,48.59000015258789,74.77487182617188,13.979724884033203,417.62261962890625,1696.8033447265625,58.0,168.49200439453125,70.51898193359375,72.6243667602539,241.27310180664062,402.0579833984375,2102.0,,323.1000061035156,76.14897918701172,15.273451805114746,344.20001220703125,255.11508178710938
2017-03-09,21.115528106689453,63.66270446777344,49.0,74.13827514648438,13.997847557067871,416.09844970703125,1708.1279296875,57.75,168.0290069580078,70.75404357910156,72.96192932128906,240.43341064453125,403.6919860839844,2113.0,,325.0,76.48835754394531,15.45573616027832,341.20001220703125,256.114501953125
2017-03-10,21.218120574951172,63.48081588745117,49.34000015258789,74.62796020507812,14.11568546295166,419.14678955078125,1714.73388671875,57.400001525878906,170.80799865722656,70.94209289550781,73.39593505859375,241.17979431152344,407.23236083984375,2124.0,,324.8999938964844,76.61563110351562,15.513298988342285,343.70001220703125,256.8413391113281
2017-03-13,21.180814743041992,63.66270446777344,49.70000076293945,75.16661834716797,14.061320304870605,421.052001953125,1720.396240234375,57.900001525878906,170.15899658203125,71.3652114868164,73.0583724975586,242.2061004638672,406.2337951660156,2135.0,,323.8999938964844,76.57320404052734,15.43654727935791,346.29998779296875,257.65899658203125
2017-03-14,21.20879554748535,63.48081588745117,49.06999969482422,75.11764526367188,13.925360679626465,410.0970458984375,1710.9591064453125,57.25,170.52999877929688,71.5062484741211,72.91370391845703,241.92617797851562,406.506103515625,2131.0,,320.79998779296875,75.72474670410156,15.331014633178711,347.1000061035156,256.9321594238281
2017-03-15,21.358020782470703,63.48081588745117,49.97999954223633,74.77487182617188,14.133807182312012,409.4302062988281,1721.3399658203125,58.0,170.34500122070312,72.02338409423828,72.76902770996094,240.6199951171875,406.41534423828125,2138.0,,322.70001220703125,76.53077697753906,15.513298988342285,346.8999938964844,258.5675048828125
2017-03-16,21.469942092895508,63.61722946166992,49.83000183105469,76.04805755615234,14.043198585510254,411.4306640625,1732.66455078125,58.04999923706055,170.43699645996094,72.30546569824219,72.6243667602539,242.739990234375,409.2294616699219,2145.0,,322.79998779296875,77.03985595703125,15.484516143798828,350.70001220703125,259.5669250488281
2017-03-17,21.647146224975586,64.3902816772461,49.25,76.19496154785156,14.025077819824219,415.1458435058594,1735.4957275390625,58.79999923706055,171.17799377441406,72.58753967285156,72.91370391845703,244.08908081054688,417.2179870605469,2161.0,,322.3999938964844,76.91259002685547,15.388579368591309,347.70001220703125,260.74798583984375
2017-03-20,21.72176170349121,63.75364685058594,49.310001373291016,75.95011901855469,13.889117240905762,414.7648010253906,1746.8203125,58.599998474121094,171.08599853515625,72.82260131835938,72.96192932128906,243.8963623046875,415.94708251953125,2161.0,,322.8999938964844,77.03985595703125,15.244669914245605,345.70001220703125,260.74798583984375
2017-03-21,21.5445556640625,63.89007568359375,49.279998779296875,74.72590637207031,13.698885917663574,411.906982421875,1747.7640380859375,57.54999923706055,168.77000427246094,72.4935073852539,71.8045654296875,241.0054473876953,415.5839538574219,2160.0,,320.1000061035156,76.65805053710938,15.1583251953125,342.79998779296875,259.8394470214844
2017-03-22,21.41398048400879,63.16249465942383,49.04999923706055,75.31352996826172,13.454289436340332,411.7164611816406,1742.1016845703125,57.20000076293945,167.75100708007812,72.35247039794922,70.79187774658203,241.101806640625,414.9485168457031,2160.0,,316.70001220703125,75.8095932006836,14.899290084838867,345.0,258.38580322265625
2017-03-23,21.712434768676758,63.61722946166992,49.369998931884766,76.58670043945312,13.19147777557373,415.9079284667969,1744.932861328125,58.0,169.51100158691406,72.77558898925781,71.51522827148438,243.41455078125,417.8534240722656,2105.0,,319.5,76.2762451171875,14.966447830200195,353.3999938964844,259.9302978515625
2017-03-24,21.619169235229492,63.935546875,49.4900016784668,76.83154296875,13.227721214294434,415.81268310546875,1752.482666015625,57.650001525878906,168.86300659179688,72.58753967285156,71.12944030761719,243.70362854003906,414.85772705078125,2100.0,,317.6000061035156,75.55506134033203,14.908884048461914,354.0,260.4754333496094
2017-03-27,21.386001586914062,63.20797348022461,49.22999954223633,76.14598846435547,13.2911958694458,414.2884826660156,1747.6173095703125,56.95000076293945,168.3990020751953,72.77558898925781,71.22588348388672,243.70362854003906,414.2222900390625,2097.0,,317.29998779296875,75.63990783691406,14.812945365905762,350.8999938964844,257.477294921875
2017-03-28,21.5911865234375,63.11702346801758,49.70000076293945,75.9011459350586,13.427061080932617,416.4795227050781,1741.7789306640625,57.29999923706055,168.49200439453125,72.4465103149414,71.12944030761719,243.8963623046875,414.13153076171875,2101.0,,318.20001220703125,75.2156753540039,14.966447830200195,349.8999938964844,257.5681457519531
2017-03-29,21.65647315979004,62.93513107299805,49.65999984741211,76.8805160522461,13.499547004699707,417.2415771484375,1738.8597412109375,57.599998474121094,172.2899932861328,72.96363830566406,71.85279083251953,246.1127166748047,414.0407409667969,2114.0,,322.70001220703125,75.38536834716797,15.139137268066406,352.5,256.114501953125
2017-03-30,21.796375274658203,64.34481048583984,49.90999984741211,76.43980407714844,13.662642478942871,418.5752258300781,1753.4556884765625,59.0,175.53199768066406,72.68157196044922,72.38324737548828,248.5218048095703,415.7655029296875,2125.0,,324.3999938964844,76.36109161376953,15.30223274230957,356.1000061035156,255.11508178710938
2017-03-31,21.85233497619629,64.70858764648438,50.0,77.56607055664062,13.499547004699707,411.3354187011719,1755.4017333984375,59.20000076293945,175.43899536132812,72.25845336914062,71.70812225341797,246.49818420410156,419.4874267578125,2137.0,,323.20001220703125,76.31866455078125,15.378984451293945,358.70001220703125,253.127197265625
2017-04-03,21.72176170349121,64.34481048583984,49.52000045776367,77.02742004394531,13.23682975769043,410.6686096191406,1743.72509765625,59.099998474121094,173.95700073242188,72.1644287109375,71.70812225341797,246.88363647460938,418.85198974609375,2137.0,,321.3999938964844,75.89444732666016,15.1583251953125,358.8999938964844,248.20477294921875
2017-04-04,21.843006134033203,64.02649688720703,49.650001525878906,76.68464660644531,13.19147777557373,408.858642578125,1746.6441650390625,59.400001525878906,174.0500030517578,72.1644287109375,72.09391021728516,247.654541015625,416.3101806640625,2126.0,,322.0,75.93685913085938,15.091167449951172,355.1000061035156,249.71934509277344
2017-04-05,21.76839256286621,64.02649688720703,49.970001220703125,76.29290008544922,13.209599494934082,407.52496337890625,1752.4825439453125,59.349998474121094,176.36599731445312,71.92935943603516,71.94923400878906,248.5218048095703,417.6451416015625,2144.0,,320.29998779296875,76.02171325683594,15.033604621887207,351.1000061035156,251.32861328125
2017-04-06,21.889638900756836,63.89007568359375,50.150001525878906,77.02742004394531,13.245842933654785,406.0960693359375,1759.2940673828125,58.95000076293945,176.08799743652344,72.02338409423828,71.51522827148438,247.46180725097656,417.1683654785156,2150.0,,323.8999938964844,76.61563110351562,15.052791595458984,355.8999938964844,253.4112091064453
2017-04-07,21.92694854736328,64.52668762207031,50.04999923706055,77.4681396484375,13.155235290527344,413.314697265625,1768.051513671875,58.79999923706055,175.9949951171875,72.21144104003906,71.46700286865234,247.07635498046875,416.9776611328125,2155.0,,323.3999938964844,76.2762451171875,15.043198585510254,356.6000061035156,253.97915649414062
2017-04-10,21.73108673095703,64.57217407226562,50.150001525878906,77.37020111083984,13.345559120178223,414.1926574707031,1770.970703125,58.75,177.01400756835938,73.27764892578125,71.6116714477539,246.49818420410156,418.12188720703125,2157.0,,326.1000061035156,76.31866455078125,15.177512168884277,356.29998779296875,253.97915649414062
2017-04-11,21.5911865234375,65.2542724609375,49.9900016784668,78.8392562866211,13.23682975769043,414.2901916503906,1838.1119384765625,58.900001525878906,177.4770050048828,73.47151184082031,71.8045654296875,247.94361877441406,416.21484375,2156.0,,327.0,76.19139862060547,15.062386512756348,368.5,254.26315307617188
2017-04-12,21.5445556640625,66.07279968261719,49.70000076293945,79.08409881591797,13.164341926574707,418.7774353027344,1851.7347412109375,58.599998474121094,180.3489990234375,74.29539489746094,71.56344604492188,248.42543029785156,416.88232421875,2179.0,,327.20001220703125,76.02171325683594,14.908884048461914,371.5,253.22186279296875
2017-04-13,21.44196128845215,65.75448608398438,49.290000915527344,78.447509765625,13.046504020690918,418.0946044921875,1845.896484375,57.849998474121094,179.3300018310547,74.0530776977539,71.27410888671875,247.36546325683594,415.83343505859375,2181.0,,325.29998779296875,75.72474670410156,14.822539329528809,371.8999938964844,252.46458435058594
2017-04-18,21.1994686126709,64.84501647949219,47.650001525878906,77.76194763183594,12.829136848449707,414.9730224609375,1840.05810546875,56.70000076293945,177.38400268554688,73.56843566894531,70.30964660644531,243.60726928710938,413.54498291015625,2159.0,,322.29998779296875,75.0035629272461,14.58269214630127,364.70001220703125,249.15139770507812
2017-04-19,21.498598098754883,65.7999496459961,48.5,77.07638549804688,13.019369125366211,417.1191101074219,1855.6270751953125,57.04999923706055,177.66200256347656,72.88993072509766,70.50253295898438,245.24545288085938,416.4055480957031,2169.0,,320.29998779296875,74.87628936767578,14.793757438659668,367.3999938964844,249.4353790283203
2017-04-20,21.93281364440918,66.4820556640625,49.43000030517578,77.12535858154297,13.146222114562988,418.6799011230469,1859.519287109375,58.349998474121094,176.64300537109375,73.27764892578125,70.64720916748047,243.79998779296875,416.88232421875,2181.0,,324.6000061035156,75.17324829101562,14.870509147644043,367.79998779296875,249.90869140625
2017-04-21,22.35738182067871,66.07279968261719,49.209999084472656,76.92948913574219,13.073734283447266,417.3141784667969,1842.977294921875,57.95000076293945,176.82899475097656,73.37457275390625,70.6954345703125,242.54725646972656,416.88232421875,2185.0,,326.79998779296875,75.42778778076172,14.928071975708008,366.29998779296875,250.47666931152344
2017-04-24,22.92669105529785,68.43740844726562,50.5,78.790283203125,13.635414123535156,429.3127136230469,1871.196044921875,57.599998474121094,180.62600708007812,74.92543029785156,71.46700286865234,245.72726440429688,416.9776611328125,2199.0,,332.3999938964844,77.29438781738281,15.666800498962402,375.3999938964844,256.7243957519531
2017-04-25,23.119674682617188,68.25552368164062,50.650001525878906,80.65108489990234,13.861981391906738,434.9705505371094,1868.27685546875,57.599998474121094,188.03700256347656,74.82849884033203,73.01014709472656,247.654541015625,420.31500244140625,2214.0,,334.1000061035156,78.0561294555664,15.858678817749023,383.6000061035156,258.42828369140625
2017-04-26,23.370555877685547,68.3464584350586,50.70000076293945,82.26705169677734,14.233429908752441,437.7994689941406,1873.14208984375,57.29999923706055,195.26199340820312,75.1677474975586,73.44416046142578,248.42543029785156,418.5032958984375,2229.0,,334.79998779296875,82.70629119873047,16.01218032836914,400.0,258.80694580078125
2017-04-27,23.49599838256836,68.02815246582031,50.75,82.46292114257812,13.816630363464355,440.0430908203125,1888.7110595703125,56.900001525878906,191.2790069580078,75.07081604003906,74.16751098632812,250.83453369140625,415.83343505859375,2250.0,,323.79998779296875,82.37413787841797,15.973804473876953,399.8999938964844,258.42828369140625
2017-04-28,23.505647659301758,68.58499145507812,51.849998474121094,81.43458557128906,13.707900047302246,442.0916442871094,1865.357666015625,56.400001525878906,188.5,74.29539489746094,73.82994842529297,250.83453369140625,413.8310241699219,2239.0,,323.79998779296875,82.18433380126953,16.309589385986328,398.29998779296875,260.7001953125
2017-05-02,23.553892135620117,69.60588073730469,51.70000076293945,81.82633972167969,13.7622652053833,438.67742919921875,1890.6572265625,57.400001525878906,190.3000030517578,74.82849884033203,74.26396179199219,253.0509033203125,416.02410888671875,2263.0,,332.29998779296875,82.37413787841797,16.415122985839844,402.6000061035156,259.0909423828125
2017-05-03,23.48634910583496,68.7706069946289,51.75,82.56086730957031,13.852873802185059,445.7984924316406,1895.5225830078125,56.099998474121094,188.10000610351562,75.1192855834961,74.0710678100586,255.4600067138672,423.08026123046875,2264.0,,330.0,83.03844451904297,16.549436569213867,403.20001220703125,259.7535705566406
2017-05-04,23.553892135620117,69.18824768066406,52.04999923706055,83.19744873046875,13.988834381103516,448.0420837402344,1909.1453857421875,56.650001525878906,185.3000030517578,76.8155288696289,74.21572875976562,258.1581726074219,426.22686767578125,2264.0,,334.1000061035156,84.5568618774414,16.693344116210938,406.6000061035156,262.02545166015625
2017-05-05,23.60213851928711,69.79149627685547,52.099998474121094,83.34435272216797,14.088456153869629,450.09063720703125,1901.36083984375,57.099998474121094,188.39999389648438,77.54248809814453,74.1192855834961,259.1217956542969,428.03857421875,2258.0,,334.3999938964844,84.8890151977539,16.693344116210938,412.3999938964844,262.9720764160156
2017-05-08,23.60213851928711,69.60588073730469,52.20000076293945,82.95260620117188,14.025077819824219,447.3592834472656,1909.1453857421875,54.900001525878906,190.10000610351562,77.9786605834961,75.1801986694336,260.2781677246094,432.7108459472656,2268.0,,334.20001220703125,85.26861572265625,16.280807495117188,406.70001220703125,262.3094482421875
2017-05-09,23.833723068237305,71.13720703125,52.5,83.34435272216797,14.248894691467285,447.944580078125,1908.17236328125,56.75,196.10000610351562,78.46330261230469,76.33756256103516,262.6872863769531,433.09228515625,2299.0,,335.5,86.02783203125,16.261621475219727,409.8999938964844,263.6347351074219
2017-05-10,23.891618728637695,71.87966918945312,53.5,83.7361068725586,14.334403038024902,445.6033630371094,1895.5225830078125,56.45000076293945,196.89999389648438,78.22097778320312,76.53045654296875,257.86907958984375,434.33184814453125,2304.0,,329.1000061035156,85.50586700439453,16.357559204101562,410.8999938964844,264.4866943359375
2017-05-11,23.84337043762207,71.4620361328125,52.849998474121094,84.12785339355469,14.201313972473145,444.9205627441406,1895.5225830078125,56.25,198.39999389648438,78.26944732666016,76.14466857910156,257.6763610839844,430.51776123046875,2293.0,,325.0,84.46195983886719,16.136899948120117,409.5,265.0546569824219
2017-05-12,23.84337043762207,71.04440307617188,52.900001525878906,79.91656494140625,14.011187553405762,444.14013671875,1910.118408203125,56.400001525878906,199.39999389648438,78.89948272705078,78.02538299560547,260.66363525390625,436.42962646484375,2320.0,,326.70001220703125,84.98391723632812,16.136899948120117,393.3999938964844,266.8532409667969
2017-05-15,23.814424514770508,71.50843811035156,53.0,80.50418090820312,14.087238311767578,442.2867126464844,1910.118408203125,56.29999923706055,199.8000030517578,78.80255126953125,77.59136962890625,259.6999816894531,435.66680908203125,2331.0,,328.70001220703125,85.2211685180664,15.935429573059082,396.5,268.36785888671875
2017-05-16,23.910917282104492,71.60124969482422,52.400001525878906,80.1613998413086,13.849628448486328,441.99407958984375,1913.03759765625,55.75,198.10000610351562,79.77183532714844,77.35025024414062,261.9163513183594,437.85992431640625,2355.0,,327.0,85.17372131347656,15.590049743652344,395.1000061035156,270.2611083984375
2017-05-17,23.447750091552734,70.39474487304688,50.75,78.20266723632812,13.450361251831055,435.068115234375,1899.414794921875,54.099998474121094,193.6999969482422,79.19026184082031,76.48223876953125,259.2181701660156,432.1387634277344,2319.0,,317.70001220703125,83.51294708251953,15.254263877868652,384.1000061035156,266.8532409667969
2017-05-18,23.264415740966797,70.58036804199219,50.79999923706055,79.08409881591797,13.326828002929688,433.4097595214844,1912.0645751953125,53.95000076293945,193.8000030517578,78.56023406982422,75.85533142089844,255.4600067138672,430.3270263671875,2299.0,,318.0,82.80119323730469,15.129544258117676,382.20001220703125,267.23187255859375
2017-05-19,23.447750091552734,69.60588073730469,51.70000076293945,80.01449584960938,13.355298042297363,436.7264404296875,1940.2833251953125,54.400001525878906,197.8000030517578,79.82029724121094,75.95177459716797,257.2908935546875,435.1900329589844,2321.0,,321.20001220703125,83.51294708251953,15.30223274230957,389.1000061035156,271.2077331542969
2017-05-22,23.515296936035156,69.74508666992188,52.25,79.62275695800781,13.298259735107422,437.5068359375,1965.5828857421875,57.849998474121094,199.10000610351562,80.83804321289062,76.57868194580078,258.1581726074219,442.8182678222656,2345.0,,321.70001220703125,83.37059783935547,15.283045768737793,390.3999938964844,271.2077331542969
2017-05-23,23.399505615234375,70.16272735595703,51.400001525878906,79.47584533691406,13.230090141296387,438.67742919921875,1958.771484375,58.70000076293945,201.0,80.111083984375,76.24111938476562,258.1581726074219,442.8182678222656,2338.0,,321.29998779296875,83.22824096679688,15.40776538848877,390.70001220703125,271.6810302734375
2017-05-24,23.524944305419922,67.5641098022461,51.25,79.23100280761719,13.34830379486084,439.55535888671875,1958.771484375,58.45000076293945,201.60000610351562,79.6264419555664,76.28933715820312,257.483642578125,442.9136047363281,2320.0,,322.6000061035156,83.13334655761719,15.196701049804688,386.0,270.7344055175781
2017-05-26,23.46704864501953,67.74971771240234,51.04999923706055,79.57378387451172,13.486218452453613,438.87249755859375,1944.175537109375,58.29999923706055,205.39999389648438,80.30493927001953,75.8071060180664,256.90545654296875,443.6764221191406,2316.0,,321.79998779296875,83.18079376220703,15.206295013427734,379.20001220703125,270.8290710449219
2017-05-29,23.505647659301758,67.61050415039062,50.95000076293945,79.57378387451172,13.40740966796875,441.6038818359375,1951.9600830078125,58.79999923706055,204.89999389648438,79.86875915527344,75.71065521240234,256.80908203125,443.4857482910156,2316.0,,325.20001220703125,83.94000244140625,15.254263877868652,378.79998779296875,270.2611083984375
2017-05-30,23.457399368286133,67.05366516113281,50.54999923706055,78.8392562866211,13.259642601013184,438.5798645019531,1939.310302734375,58.5,203.3000030517578,79.82029724121094,75.8071060180664,257.0018310546875,440.8158264160156,2300.0,,325.1000061035156,83.60784912109375,15.033604621887207,377.70001220703125,267.89453125
2017-05-31,23.476699829101562,67.00725555419922,50.150001525878906,79.13307189941406,13.102025032043457,442.2867126464844,1933.471923828125,58.150001525878906,200.60000610351562,80.111083984375,76.48223876953125,256.134521484375,442.8182678222656,2305.0,,323.1000061035156,83.79765319824219,14.774569511413574,375.20001220703125,269.5038146972656
2017-06-01,23.53459358215332,67.47129821777344,50.0,79.08409881591797,13.072471618652344,443.067138671875,1953.9061279296875,57.95000076293945,200.60000610351562,80.25647735595703,76.53045654296875,255.17088317871094,444.24853515625,2326.0,,323.8999938964844,84.17725372314453,14.88010311126709,376.79998779296875,269.78778076171875
2017-06-02,23.959163665771484,67.79612731933594,49.900001525878906,79.8186264038086,13.161130905151367,444.62786865234375,1959.7445068359375,57.599998474121094,206.6999969482422,80.40186309814453,76.57868194580078,255.2672576904297,441.57867431640625,2322.0,,323.29998779296875,84.034912109375,14.812945365905762,382.5,269.1251220703125
2017-06-06,23.688982009887695,66.63602447509766,49.400001525878906,77.17433166503906,12.993661880493164,442.0916442871094,1940.2833251953125,56.5,201.8000030517578,80.83804321289062,75.95177459716797,241.29454040527344,439.671630859375,2297.0,,317.6000061035156,82.94354248046875,14.726600646972656,368.20001220703125,268.1784973144531
